LON,LAT,EDO,CLAVE,ESTACION,sep-24
-101.389444,24.621389,ZAC,CORZC,"Concepción del Oro, Zac.",75
-102.347222,22.453056,ZAC,CUAZC,"Ciudad Cuauhtémoc, Zac.",120.2
-103.093611,23.693056,ZAC,ELCZC,"El Cazadero, Zac.",76.32
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",124.53
-103.339722,21.649444,ZAC,EXCZC,"Miguel Alemán, Zac.",122.11
-102.890833,23.173889,ZAC,FREZC,"Fresnillo, Zac.",88.1
-103.093333,21.933333,ZAC,GJAZC,"General Joaquín Amaro, Zac.",182
-102.506667,22.746944,ZAC,GPEZC,"Guadalupe, Zac.",191.32
-102.46,22.4875,ZAC,GRCZC,"Genaro Codina, Zac.",87.02
-103.605833,21.223889,ZAC,HITZC,"Huitzila, Zac.",233.51
-103.397778,24.281667,ZAC,JALZC,"Juan Aldama, Zac.",100.2
-103.113889,21.404167,ZAC,JCHZC,"Juchipila, Zac.",138.5
-102.566944,22.778889,ZAC,LBUZC,"Observatorio de Zacatecas, Zac.",144.2
-103.603056,22.687222,ZAC,LFLZC,"La Florida, Zac.",80.62
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",84.23
-102.251667,22.438889,ZAC,LMOZC,"Luis Moya, Zac.",134.11
-103.383333,22.836667,ZAC,LOBZC,"Manuel Felgueres, Zac.",61.1
-101.985556,22.264722,ZAC,LORZC,"Loreto, Zac.",198.91
-103.216944,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",41.24
-103.443056,24.2875,ZAC,MGAZC,"Miguel Auza, Zac.",113.22
-103.561667,22.306944,ZAC,MRSZC,"Monte Escobedo, Zac.",69.81
-102.845556,21.3575,ZAC,NCTZC,"Nochistlán, Zac.",111.3
-102.615,24.983056,ZAC,NTAZC,"Nuevo Tampico, Zac.",24
-102.269444,22.577778,ZAC,OCAZC,"Ojo Caliente, Zac.",141
-102.796667,22.347222,ZAC,PALZC,"Palomas, Zac.",68.82
-101.399167,22.117778,ZAC,PINZC,"Pino Suárez, Zac.",103.6
-102.903611,21.711111,ZAC,PMOZC,"Los Moraleños, Zac.",139.41
-103.025833,23.816944,ZAC,RGRZC,"Río Grande, Zac.",79.02
-102.8825,24.326111,ZAC,SFOZC,"San Francisco, Zac.",90.41
-103.506667,24.288611,ZAC,SGOZC,"Santiago, Zac.",182.04
-103.636389,23.638889,ZAC,SOMZC,"Observatorio de Sombrerete, Zac.",77.31
-103.493333,22.333056,ZAC,STEZC,"Independencia Nacional, Zac.",25.04
-103.112778,22.925833,ZAC,STRZC,"Santa Rosa, Zac.",75.05
-102.859167,22.120833,ZAC,TAYZC,"Ing. Julián Adame Alatorre, Zac.",57.42
-103.88,23.471944,ZAC,TCHZC,"Chalchihuites, Zac.",48
-103.461944,21.468611,ZAC,TGOZC,"Teúl de González Ortega, Zac.",149.41
-102.786389,21.560556,ZAC,TLAZC,"Tlalchichila, Zac.",164.01
-103.309444,21.773611,ZAC,TLLZC,"Tlaltenango, Zac.",123.8
-102.871944,22.097778,ZAC,TYHZC,"Tayahua, Zac.",59.02
-102.344167,23.288889,ZAC,VCOZC,"Villa de Cos, Zac.",156
-101.917222,22.520556,ZAC,VGOZC,"Villa González Ortega, Zac.",121.42
-101.715833,22.347222,ZAC,VHGZC,"Villa Hidalgo, Zac.",69.01
-103.337778,21.604722,ZAC,VILZC,"José María Morelos, Zac.",125.9
-102.506111,22.746667,ZAC,ZA2ZC,"Zacatecas, Zac. SMN*",125
-102.566389,22.778333,ZAC,ZACATECASob,"Observatorio de Zacatecas, Zac. SMN*",11.09
-102.585556,22.765,ZAC,ZACZC,"Zacatecas, Zac.",125.11
