LON,LAT,EDO,CLAVE,ESTACION,jul-24
-89.394722,20.291111,YUC,OXKYC,"Oxkutzcab, Yuc.",149.52
-88.930833,20.1325,YUC,PETYC,"Peto, Yuc.",152.04
-89.653889,21.275833,YUC,PROYC,"Observatorio de Progreso, Yuc.",70.92
-88.160278,21.571111,YUC,RILYC,"Río Lagartos, Yuc. SMN*",30
-89.046944,20.030278,YUC,TANYC,"Tantaquín, Yuc.",218.4
-89.558056,20.397778,YUC,TICYC,"Ticul, Yuc.",122
-88.1725,21.158611,YUC,TIZYC,"Tizimín, Yuc.",213.23
-88.216667,20.683333,YUC,VALLADOLIDob,"Observatorio de Valladolid, Yuc. SMN*",193.6
-88.204167,20.69,YUC,VALYC,"Observatorio de Valladolid, Yuc.",207.23
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",262.51
-102.733889,23.602222,ZAC,CFPZC,"Cañitas de Felipe Pescador, Zac.",153
-102.889167,22,ZAC,CHIZC,"El Chique, Zac.",200.32
-101.389444,24.621389,ZAC,CORZC,"Concepción del Oro, Zac.",63
-102.347222,22.453056,ZAC,CUAZC,"Ciudad Cuauhtémoc, Zac.",181.2
-103.093611,23.693056,ZAC,ELCZC,"El Cazadero, Zac.",126.83
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",231.01
-103.339722,21.649444,ZAC,EXCZC,"Miguel Alemán, Zac.",207.91
-102.890833,23.173889,ZAC,FREZC,"Fresnillo, Zac.",165.4
-103.093333,21.933333,ZAC,GJAZC,"General Joaquín Amaro, Zac.",213.02
-102.506667,22.746944,ZAC,GPEZC,"Guadalupe, Zac.",170.97
-102.46,22.4875,ZAC,GRCZC,"Genaro Codina, Zac.",231.14
-103.605833,21.223889,ZAC,HITZC,"Huitzila, Zac.",290.31
-103.397778,24.281667,ZAC,JALZC,"Juan Aldama, Zac.",156.8
-103.113889,21.404167,ZAC,JCHZC,"Juchipila, Zac.",230.3
-103.001944,22.642778,ZAC,JERZC,"Jerez, Zac.",128.71
-102.566944,22.778889,ZAC,LBUZC,"Observatorio de Zacatecas, Zac.",176.6
-103.603056,22.687222,ZAC,LFLZC,"La Florida, Zac.",166.05
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",195.82
-102.251667,22.438889,ZAC,LMOZC,"Luis Moya, Zac.",245.92
-103.383333,22.836667,ZAC,LOBZC,"Manuel Felgueres, Zac.",119.4
-101.985556,22.264722,ZAC,LORZC,"Loreto, Zac.",133.24
-103.216944,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",62.86
-103.443056,24.2875,ZAC,MGAZC,"Miguel Auza, Zac.",137.81
-103.362222,21.212778,ZAC,MORZC,"Mezquital del Oro, Zac.",182.03
-103.561667,22.306944,ZAC,MRSZC,"Monte Escobedo, Zac.",224.61
-102.845556,21.3575,ZAC,NCTZC,"Nochistlán, Zac.",217.51
-102.269444,22.577778,ZAC,OCAZC,"Ojo Caliente, Zac.",185.52
-102.796667,22.347222,ZAC,PALZC,"Palomas, Zac.",205.65
-101.399167,22.117778,ZAC,PINZC,"Pino Suárez, Zac.",186.6
-102.903611,21.711111,ZAC,PMOZC,"Los Moraleños, Zac.",114.16
-103.025833,23.816944,ZAC,RGRZC,"Río Grande, Zac.",251
-102.8825,24.326111,ZAC,SFOZC,"San Francisco, Zac.",81.89
-103.506667,24.288611,ZAC,SGOZC,"Santiago, Zac.",203.06
-103.636389,23.638889,ZAC,SOMZC,"Observatorio de Sombrerete, Zac.",105.71
-103.493333,22.333056,ZAC,STEZC,"Independencia Nacional, Zac.",239.02
-103.112778,22.925833,ZAC,STRZC,"Santa Rosa, Zac.",209.59
-102.859167,22.120833,ZAC,TAYZC,"Ing. Julián Adame Alatorre, Zac.",135.27
-103.88,23.471944,ZAC,TCHZC,"Chalchihuites, Zac.",201
-103.461944,21.468611,ZAC,TGOZC,"Teúl de González Ortega, Zac.",197.1
-102.786389,21.560556,ZAC,TLAZC,"Tlalchichila, Zac.",173.02
-103.309444,21.773611,ZAC,TLLZC,"Tlaltenango, Zac.",184.83
-102.871944,22.097778,ZAC,TYHZC,"Tayahua, Zac.",132.05
-102.344167,23.288889,ZAC,VCOZC,"Villa de Cos, Zac.",109
-101.917222,22.520556,ZAC,VGOZC,"Villa González Ortega, Zac.",104.27
-101.715833,22.347222,ZAC,VHGZC,"Villa Hidalgo, Zac.",137.7
-103.337778,21.604722,ZAC,VILZC,"José María Morelos, Zac.",245.15
-102.506111,22.746667,ZAC,ZA2ZC,"Zacatecas, Zac. SMN*",125
-102.566389,22.778333,ZAC,ZACATECASob,"Observatorio de Zacatecas, Zac. SMN*",106.41
-102.585556,22.765,ZAC,ZACZC,"Zacatecas, Zac.",211.53
